frame_number,vehicle_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,distance_meters,overtaking_angle_degrees,angle_accuracy_percent,safe_to_overtake,recommendation
442,truck,0.9037566781044006,1271,85,1918,822,7.2127769191138595,18.77,88.4,False,Too close; Large vehicle - maintain distance
442,motorcycle,0.5289801359176636,578,488,635,574,22.923976608187136,-10.72,76.7,False,Low detection confidence
443,truck,0.9095571041107178,1271,83,1919,830,7.20164609053498,18.79,88.4,False,Too close; Large vehicle - maintain distance
443,car,0.5066099762916565,850,436,894,473,76.36363636363636,-2.7,53.6,False,Low detection confidence
444,truck,0.9113544225692749,1271,81,1918,824,7.2127769191138595,18.77,88.4,False,Too close; Large vehicle - maintain distance
444,motorcycle,0.5321230888366699,784,495,859,597,17.422222222222224,-4.24,85.5,False,Low detection confidence
445,truck,0.9035943746566772,1271,77,1918,830,7.2127769191138595,18.77,88.4,False,Too close; Large vehicle - maintain distance
445,car,0.5281698107719421,847,436,895,474,70.0,-2.73,53.6,False,Low detection confidence
445,motorcycle,0.5130563974380493,788,496,859,597,18.403755868544604,-4.18,84.5,False,Low detection confidence
446,truck,0.9001398086547852,1269,73,1918,827,7.1905495634309196,18.75,88.4,False,Too close; Large vehicle - maintain distance
446,truck,0.5019645690917969,672,414,745,509,63.92694063926941,-7.67,51.2,False,Low detection confidence
447,truck,0.9017239212989807,1269,69,1918,830,7.1905495634309196,18.75,88.4,False,Too close; Large vehicle - maintain distance
447,car,0.5427098870277405,849,436,895,473,73.04347826086956,-2.7,53.6,False,Low detection confidence
448,truck,0.8997198343276978,1272,64,1918,833,7.223942208462333,18.79,88.4,False,Too close; Large vehicle - maintain distance
448,car,0.5772375464439392,852,436,896,475,76.36363636363636,-2.64,53.7,False,Low detection confidence
448,motorcycle,0.5305023193359375,788,495,861,594,17.899543378995435,-4.15,85.0,False,Low detection confidence
448,truck,0.5060355067253113,672,414,745,510,63.92694063926941,-7.67,51.2,False,Low detection confidence
449,truck,0.8969067931175232,1274,60,1918,832,7.246376811594203,18.81,88.3,False,Too close; Large vehicle - maintain distance
449,car,0.551353394985199,852,436,895,475,78.13953488372093,-2.65,53.7,False,Low detection confidence
449,motorcycle,0.5398797988891602,789,496,859,594,18.666666666666668,-4.17,84.2,False,Low detection confidence
449,truck,0.532211422920227,672,415,746,510,63.06306306306307,-7.66,51.2,False,Low detection confidence
450,truck,0.8950858116149902,1276,58,1918,833,7.268951194184839,18.84,88.3,False,Too close; Large vehicle - maintain distance
450,car,0.5955566167831421,852,436,895,475,78.13953488372093,-2.65,53.7,False,Low detection confidence
450,motorcycle,0.5771234631538391,790,495,858,594,19.215686274509807,-4.17,83.7,False,Low detection confidence
450,truck,0.5148112177848816,672,415,745,510,63.92694063926941,-7.67,51.2,False,Low detection confidence
451,truck,0.9011901617050171,1277,55,1919,833,7.268951194184839,18.87,88.3,False,Too close; Large vehicle - maintain distance
451,car,0.6794379949569702,852,436,894,476,80.0,-2.67,53.7,False,Low detection confidence
451,motorcycle,0.5598362684249878,786,494,862,593,17.192982456140353,-4.17,85.7,False,Low detection confidence
451,truck,0.5533348917961121,671,415,744,510,63.92694063926941,-7.7,51.2,False,Low detection confidence
452,truck,0.8941447138786316,1276,48,1919,837,7.257646448937273,18.86,88.3,False,Too close; Large vehicle - maintain distance
452,car,0.6627214550971985,853,436,895,476,80.0,-2.64,53.7,False,Low detection confidence
452,motorcycle,0.5487670302391052,789,493,864,592,17.422222222222224,-4.09,85.5,False,Low detection confidence
452,truck,0.5475574135780334,671,415,743,511,64.81481481481482,-7.72,51.1,False,Low detection confidence
453,truck,0.8877465128898621,1282,46,1919,838,7.326007326007327,18.94,88.2,False,Too close; Large vehicle - maintain distance
453,car,0.6580600738525391,853,436,895,476,80.0,-2.64,53.7,False,Low detection confidence
453,motorcycle,0.5381589531898499,790,493,864,591,17.65765765765766,-4.08,85.3,False,Low detection confidence
453,truck,0.5349840521812439,671,415,743,511,64.81481481481482,-7.72,51.1,False,Low detection confidence
454,truck,0.8759279847145081,1281,44,1919,846,7.3145245559038665,18.92,88.2,False,Too close; Large vehicle - maintain distance
454,car,0.6173141598701477,854,436,896,476,80.0,-2.61,53.7,False,Low detection confidence
454,truck,0.5769270658493042,670,415,742,511,64.81481481481482,-7.75,51.1,False,Low detection confidence
454,motorcycle,0.5257176756858826,792,493,861,589,18.937198067632853,-4.09,84.0,False,Low detection confidence
455,truck,0.8763379454612732,1285,40,1919,853,7.360672975814932,18.98,88.1,False,Too close; Large vehicle - maintain distance
455,car,0.5657437443733215,855,436,896,476,81.95121951219512,-2.59,53.7,False,Low detection confidence
455,motorcycle,0.521796703338623,794,492,864,589,18.666666666666668,-4.01,84.3,False,Low detection confidence
455,truck,0.5031546950340271,670,415,742,511,64.81481481481482,-7.75,51.1,False,Low detection confidence
456,truck,0.8673242926597595,1286,39,1919,855,7.372301211163771,18.99,88.1,False,Too close; Large vehicle - maintain distance
456,motorcycle,0.5304074883460999,794,493,864,589,18.666666666666668,-4.01,84.3,False,Low detection confidence
456,car,0.5145952105522156,855,437,897,476,80.0,-2.58,53.7,False,Low detection confidence
457,truck,0.8634860515594482,1291,33,1918,857,7.442849548112706,19.05,88.0,False,Too close; Large vehicle - maintain distance
457,car,0.5239377617835999,858,437,898,477,84.0,-2.52,53.7,False,Low detection confidence
458,truck,0.8579841256141663,1293,31,1919,860,7.454739084132056,19.09,88.0,False,Too close; Large vehicle - maintain distance
459,truck,0.8459919095039368,1295,27,1918,861,7.490636704119851,19.1,88.0,False,Too close; Large vehicle - maintain distance
459,car,0.5104607939720154,932,442,975,478,78.13953488372093,-0.2,54.9,False,Low detection confidence
460,truck,0.878610372543335,1298,22,1918,865,7.526881720430108,19.14,87.9,False,Too close; Large vehicle - maintain distance
460,motorcycle,0.5275608897209167,797,485,870,581,17.899543378995435,-3.88,85.2,False,Low detection confidence
460,truck,0.5179961323738098,666,414,743,512,60.60606060606061,-7.79,51.1,False,Low detection confidence
461,truck,0.8872377872467041,1302,18,1918,871,7.575757575757576,19.2,87.8,False,Too close; Large vehicle - maintain distance
461,motorcycle,0.5794914960861206,802,486,869,581,19.502487562189057,-3.82,83.6,False,Low detection confidence
461,truck,0.5144445896148682,666,414,742,512,61.40350877192983,-7.81,51.1,False,Low detection confidence
462,truck,0.9019578695297241,1303,15,1919,873,7.575757575757576,19.23,87.8,False,Too close; Large vehicle - maintain distance
462,motorcycle,0.56728196144104,804,490,868,581,20.416666666666668,-3.8,82.7,False,Low detection confidence
463,truck,0.8771169781684875,1306,14,1919,881,7.612833061446438,19.27,87.8,False,Too close; Large vehicle - maintain distance
463,motorcycle,0.5597944259643555,804,490,868,580,20.416666666666668,-3.8,82.7,False,Low detection confidence
464,truck,0.8631418347358704,1309,8,1918,886,7.662835249042146,19.29,87.7,False,Too close; Large vehicle - maintain distance
464,motorcycle,0.5677521824836731,805,488,867,580,21.075268817204304,-3.8,82.0,False,Low detection confidence
465,truck,0.8714900016784668,1310,6,1918,892,7.675438596491229,19.31,87.7,False,Too close; Large vehicle - maintain distance
465,motorcycle,0.5502200722694397,806,486,869,580,20.74074074074074,-3.75,82.4,False,Low detection confidence
466,truck,0.8599631786346436,1312,6,1918,896,7.700770077007701,19.34,87.6,False,Too close; Large vehicle - maintain distance
466,motorcycle,0.5476788282394409,806,485,873,579,19.502487562189057,-3.69,83.7,False,Low detection confidence
466,truck,0.5080004334449768,663,414,743,513,58.333333333333336,-7.84,51.1,False,Low detection confidence
467,truck,0.8213321566581726,1315,5,1918,901,7.739082365948038,19.38,87.6,False,Too close; Large vehicle - maintain distance
467,motorcycle,0.5802254676818848,807,482,876,577,18.937198067632853,-3.63,84.2,False,Low detection confidence
468,truck,0.790026843547821,1321,3,1918,904,7.816862088218873,19.46,87.5,False,Too close; Large vehicle - maintain distance
468,motorcycle,0.5882365107536316,805,481,877,576,18.14814814814815,-3.65,85.0,False,Low detection confidence
468,truck,0.5316674709320068,662,414,744,513,56.91056910569106,-7.84,51.1,False,Low detection confidence
468,motorcycle,0.5176997184753418,612,488,663,571,25.62091503267974,-9.8,74.5,False,Low detection confidence
469,truck,0.8698403239250183,1321,4,1918,906,7.816862088218873,19.46,87.5,False,Too close; Large vehicle - maintain distance
469,motorcycle,0.5640203952789307,806,480,879,575,17.899543378995435,-3.6,85.3,False,Low detection confidence
469,truck,0.5071017742156982,662,414,744,513,56.91056910569106,-7.84,51.1,False,Low detection confidence
470,truck,0.833908200263977,1324,3,1918,910,7.856341189674524,19.5,87.4,False,Too close; Large vehicle - maintain distance
470,motorcycle,0.558386504650116,809,478,878,575,18.937198067632853,-3.57,84.3,False,Low detection confidence
470,truck,0.5059940218925476,661,414,743,514,56.91056910569106,-7.87,51.1,False,Low detection confidence
471,truck,0.846878707408905,1328,5,1918,909,7.909604519774012,19.55,87.3,False,Too close; Large vehicle - maintain distance
471,motorcycle,0.5408115983009338,810,478,879,575,18.937198067632853,-3.54,84.3,False,Low detection confidence
472,truck,0.8315463662147522,1330,6,1919,914,7.923033389926429,19.59,87.3,False,Too close; Large vehicle - maintain distance
472,motorcycle,0.5695192813873291,811,473,887,575,17.192982456140353,-3.4,86.1,False,Low detection confidence
472,truck,0.5051613450050354,661,414,743,514,56.91056910569106,-7.87,51.1,False,Low detection confidence
472,motorcycle,0.5002357959747314,617,490,666,570,26.666666666666668,-9.68,73.5,False,Low detection confidence
473,truck,0.8995213508605957,1331,5,1919,922,7.936507936507937,19.61,87.3,False,Too close; Large vehicle - maintain distance
473,motorcycle,0.606045663356781,812,475,886,575,17.65765765765766,-3.4,85.6,False,Low detection confidence
473,truck,0.5352723002433777,662,413,743,515,57.61316872427984,-7.85,51.1,False,Low detection confidence
473,motorcycle,0.5063039064407349,618,491,669,570,25.62091503267974,-9.62,74.6,False,Low detection confidence
474,truck,0.8874073028564453,1334,5,1919,923,7.977207977207978,19.65,87.2,False,Too close; Large vehicle - maintain distance
474,motorcycle,0.5483551621437073,814,473,885,574,18.403755868544604,-3.39,84.9,False,Low detection confidence
474,motorcycle,0.5416214466094971,620,491,672,570,25.12820512820513,-9.55,75.1,False,Low detection confidence
475,truck,0.8798712491989136,1337,3,1919,931,8.018327605956472,19.69,87.1,False,Too close; Large vehicle - maintain distance
475,motorcycle,0.5793392658233643,815,475,887,573,18.14814814814815,-3.34,85.2,False,Low detection confidence
476,truck,0.8728627562522888,1339,2,1919,940,8.045977011494253,19.72,87.1,False,Too close; Large vehicle - maintain distance
476,motorcycle,0.6247258186340332,818,477,889,572,18.403755868544604,-3.27,85.0,False,Low detection confidence
476,truck,0.5193077921867371,661,412,744,514,56.22489959839358,-7.85,51.1,False,Low detection confidence
477,truck,0.8394784927368164,1341,2,1919,942,8.073817762399077,19.74,87.1,False,Too close; Large vehicle - maintain distance
477,motorcycle,0.6697659492492676,818,479,889,572,18.403755868544604,-3.27,85.0,False,Low detection confidence
477,truck,0.5259280800819397,661,412,744,514,56.22489959839358,-7.85,51.1,False,Low detection confidence
478,truck,0.8147414326667786,1348,7,1919,948,8.172796263864566,19.84,86.9,False,Too close; Large vehicle - maintain distance
478,motorcycle,0.6312429904937744,818,480,891,572,17.899543378995435,-3.23,85.5,False,Low detection confidence
479,truck,0.8610440492630005,1353,5,1918,963,8.259587020648969,19.89,86.8,False,Too close; Large vehicle - maintain distance
479,motorcycle,0.5494609475135803,824,480,892,572,19.215686274509807,-3.13,84.2,False,Low detection confidence
480,truck,0.8385008573532104,1356,4,1918,965,8.303677342823251,19.93,86.7,False,Too close; Large vehicle - maintain distance
480,motorcycle,0.5628005266189575,823,478,895,571,18.14814814814815,-3.1,85.3,False,Low detection confidence
481,truck,0.7890650629997253,1359,7,1918,980,8.348240906380441,19.98,86.7,False,Too close; Large vehicle - maintain distance
481,motorcycle,0.5108761191368103,827,478,897,571,18.666666666666668,-3.01,84.8,False,Low detection confidence
482,truck,0.8582962155342102,1364,8,1918,989,8.42358604091456,20.04,86.6,False,Too close; Large vehicle - maintain distance
483,truck,0.8230826258659363,1366,6,1918,994,8.454106280193237,20.07,86.5,False,Too close; Large vehicle - maintain distance
483,truck,0.5533716678619385,1369,346,1918,991,8.500303582270796,20.11,86.4,False,Too close; Large vehicle - maintain distance; Low detection confidence
483,motorcycle,0.5064078569412231,829,477,899,570,18.666666666666668,-2.94,84.9,False,Low detection confidence
484,truck,0.7665380835533142,1375,347,1919,997,8.57843137254902,20.21,86.3,False,Too close; Large vehicle - maintain distance
484,truck,0.6764917373657227,1372,0,1918,1000,8.547008547008547,20.15,86.4,False,Too close; Large vehicle - maintain distance; Low detection confidence
484,motorcycle,0.5370243191719055,831,479,899,569,19.215686274509807,-2.91,84.3,False,Low detection confidence
485,truck,0.7512673735618591,1373,5,1918,1009,8.562691131498472,20.16,86.4,False,Too close; Large vehicle - maintain distance
485,truck,0.6909439563751221,1377,348,1919,1005,8.61008610086101,20.23,86.3,False,Too close; Large vehicle - maintain distance; Low detection confidence
485,motorcycle,0.5929725170135498,833,479,899,568,19.7979797979798,-2.88,83.8,False,Low detection confidence
486,truck,0.7348452210426331,1376,1,1918,1015,8.61008610086101,20.21,86.3,False,Too close; Large vehicle - maintain distance
486,truck,0.7067678570747375,1381,345,1919,1010,8.674101610904586,20.29,86.2,False,Too close; Large vehicle - maintain distance
486,motorcycle,0.6114515066146851,833,479,900,567,19.502487562189057,-2.87,84.1,False,Low detection confidence
487,truck,0.7138215899467468,1389,339,1919,1020,8.80503144654088,20.39,86.0,False,Too close; Large vehicle - maintain distance
487,truck,0.6779464483261108,1387,0,1918,1024,8.78844946641557,20.35,86.0,False,Too close; Large vehicle - maintain distance; Low detection confidence
487,motorcycle,0.5802865624427795,837,482,899,567,21.075268817204304,-2.82,82.5,False,Low detection confidence
488,truck,0.740014910697937,1397,6,1918,1042,8.957133717210493,20.49,85.8,False,Too close; Large vehicle - maintain distance
488,truck,0.5930533409118652,1395,348,1919,1039,8.9058524173028,20.48,85.9,False,Too close; Large vehicle - maintain distance; Low detection confidence
488,motorcycle,0.5858852863311768,838,482,899,565,21.420765027322407,-2.81,82.2,False,Low detection confidence
489,truck,0.8201784491539001,1402,6,1918,1046,9.043927648578812,20.56,85.7,False,Too close; Large vehicle - maintain distance
489,motorcycle,0.6562689542770386,838,480,900,565,21.075268817204304,-2.79,82.5,False,Low detection confidence
489,truck,0.5676264762878418,1400,328,1919,1044,8.99165061014772,20.54,85.7,False,Too close; Large vehicle - maintain distance; Low detection confidence
490,truck,0.8040330410003662,1406,4,1918,1048,9.114583333333334,20.61,85.6,False,Too close; Large vehicle - maintain distance
